#  Table F110W_filter.tab  Thu 14:41:52 08-May-2014
#      WAVELENGTH      THROUGHPUT
#           angstroms                
     14073.75      0.03561192
     14074.89      0.03413275
     14076.04      0.03271458
     14077.18       0.0312946
     14078.33      0.02987526
     14079.47      0.02845532
     14080.61      0.02703223
     14081.76      0.02560879
      14082.9      0.02418382
     14084.03      0.02286725
     14085.17      0.02200499
     14086.32      0.02114178
     14087.46      0.02027838
     14088.59      0.01942585
     14089.74      0.01856207
      14090.9      0.01768629
     14092.04       0.0168221
     14093.17      0.01596879
     14094.32      0.01522026
     14095.46      0.01464248
     14096.61      0.01406407
     14097.75      0.01348552
      14098.9      0.01290685
     14100.04      0.01232804
     14101.17      0.01175701
     14102.32      0.01117745
     14103.48      0.01059035
     14104.61      0.01014237
     14105.76     0.009749695
      14106.9     0.009356931
     14108.05     0.008964415
      14109.2     0.008571473
     14110.33     0.008183804
     14111.47     0.007790684
     14112.62     0.007397478
     14113.77     0.007004181
     14114.91     0.006769521
     14116.06     0.006548667
     14117.21     0.006327571
     14118.35     0.006106619
      14119.5     0.005885424
     14120.65     0.005664183
      14121.8     0.005442888
     14122.93     0.005224562
     14124.08     0.005015818
     14125.22     0.004861635
     14126.37     0.004707415
      14127.5     0.004555129
     14128.67     0.004398739
     14129.81     0.004244414
     14130.95     0.004092024
      14132.1     0.003937497
     14133.24     0.003782937
     14134.39     0.003655865
     14135.54     0.003560962
     14136.69     0.003466041
     14137.84     0.003371096
     14138.99     0.003276129
     14140.12     0.003182354
     14141.28     0.003086051
     14142.43      0.00299094
     14143.57     0.002897179
     14144.72     0.002795576
     14145.87     0.002691681
     14147.01     0.002587764
     14148.16     0.002483823
      14149.3     0.002381273
     14150.45     0.002277196
      14151.6     0.002173185
     14152.75      0.00206915
      14153.9     0.001965915
     14155.05     0.001897527
      14156.2     0.001829183
     14157.35     0.001760766
      14158.5     0.001692332
     14159.65     0.001623884
     14160.78     0.001556349
     14161.93     0.001487811
     14163.08     0.001419316
     14164.24     0.001357097
     14165.39     0.001308401
     14166.54     0.001259735
     14167.69     0.001211016
     14168.84     0.001162287
     14169.98     0.001114209
     14171.13     0.001065457
     14172.28     0.000
